id,product_id,color,size,stock,price,note
15661,7831,Đen,L,26,155554,
15662,7831,Đen,M,96,151664,
15663,7832,Đen,L,108,448064,
15664,7832,Trắng,M,20,455434,
15665,7833,Trắng,M,47,107923,
15666,7833,Đen,M,141,104480,
15667,7834,Đen,L,30,125446,
15668,7834,Trắng,M,67,122223,
15669,7835,Đen,M,109,184430,
15670,7835,Trắng,L,29,183592,
15671,7836,Đen,L,26,258602,
15672,7836,Trắng,M,96,256682,
15673,7837,Đen,L,133,312211,
15674,7837,Đen,L,55,308600,
15675,7838,Đen,M,150,62500,
15676,7838,Đen,M,61,55557,
15677,7839,Trắng,M,98,151164,
15678,7839,Đen,M,129,148857,
15679,7840,Đen,M,63,454173,
15680,7840,Trắng,M,121,456901,
15681,7841,Trắng,L,120,106575,
15682,7841,Trắng,M,46,99110,
15683,7842,Trắng,M,61,121227,
15684,7842,Đen,L,89,124111,
15685,7843,Trắng,M,54,188079,
15686,7843,Trắng,L,30,180997,
15687,7844,Đen,M,47,250137,
15688,7844,Đen,L,36,252901,
15689,7845,Trắng,L,21,310170,
15690,7845,Đen,L,53,317594,
15691,7846,Đen,M,113,61939,
15692,7846,Đen,L,108,50188,
15693,7847,Trắng,M,112,159542,
15694,7847,Trắng,L,48,158773,
15695,7848,Đen,M,129,458595,
15696,7848,Đen,L,103,456258,
15697,7849,Trắng,L,107,102029,
15698,7849,Trắng,L,131,108615,
15699,7850,Trắng,L,135,116387,
15700,7850,Trắng,M,85,117982,
15701,7851,Trắng,L,139,181031,
15702,7851,Đen,M,140,186117,
15703,7852,Trắng,M,105,257402,
15704,7852,Trắng,M,76,257363,
15705,7853,Trắng,M,130,316540,
15706,7853,Trắng,M,124,312613,
15707,7854,Đen,M,78,62489,
15708,7854,Đen,M,107,61107,
15709,7855,Đen,M,68,158828,
15710,7855,Trắng,M,64,156409,
15711,7856,Đen,L,28,459461,
15712,7856,Trắng,L,108,447651,
15713,7857,Trắng,L,70,107134,
15714,7857,Trắng,M,121,105089,
15715,7858,Đen,L,31,128737,
15716,7858,Đen,M,88,115425,
15717,7859,Đen,L,29,183743,
15718,7859,Đen,M,103,190537,
15719,7860,Đen,M,112,256116,
15720,7860,Đen,M,132,246725,
15721,7861,Trắng,L,126,306200,
15722,7861,Trắng,L,62,309916,
15723,7862,Đen,L,146,53151,
15724,7862,Trắng,L,82,58927,
15725,7863,Trắng,L,48,145720,
15726,7863,Trắng,M,20,155794,
15727,7864,Trắng,L,68,450580,
15728,7864,Trắng,L,149,456745,
15729,7865,Đen,M,56,107724,
15730,7865,Đen,M,104,94609,
15731,7866,Trắng,M,66,126457,
15732,7866,Đen,L,77,124713,
15733,7867,Trắng,L,112,192520,
15734,7867,Trắng,M,131,186109,
15735,7868,Trắng,L,109,251686,
15736,7868,Trắng,M,120,246965,
15737,7869,Trắng,M,106,308316,
15738,7869,Đen,L,54,305041,
15739,7870,Trắng,L,74,52867,
15740,7870,Đen,M,52,53092,
15741,7871,Đen,M,45,151678,
15742,7871,Trắng,L,80,153255,
15743,7872,Trắng,M,137,455955,
15744,7872,Đen,L,150,445460,
15745,7873,Trắng,L,84,108788,
15746,7873,Đen,L,116,108860,
15747,7874,Trắng,M,75,123207,
15748,7874,Trắng,L,77,119426,
15749,7875,Đen,M,132,191532,
15750,7875,Trắng,M,44,190823,
15751,7876,Trắng,M,84,245703,
15752,7876,Đen,L,115,253392,
15753,7877,Trắng,L,79,312685,
15754,7877,Đen,M,110,305211,
15755,7878,Trắng,L,76,64911,
15756,7878,Đen,L,147,50562,
15757,7879,Trắng,L,47,158926,
15758,7879,Trắng,M,79,146597,
15759,7880,Trắng,L,88,449770,
15760,7880,Đen,L,82,457808,
15761,7881,Đen,M,135,94279,
15762,7881,Trắng,M,26,97191,
15763,7882,Đen,M,71,126364,
15764,7882,Đen,L,82,128067,
15765,7883,Trắng,L,130,187286,
15766,7883,Đen,M,137,193400,
15767,7884,Trắng,M,52,259215,
15768,7884,Trắng,M,146,249943,
15769,7885,Trắng,L,42,314254,
15770,7885,Trắng,L,44,305121,
15771,7886,Trắng,L,133,52441,
15772,7886,Trắng,L,131,52328,
15773,7887,Trắng,M,85,147029,
15774,7887,Đen,M,86,154652,
15775,7888,Đen,M,100,446519,
15776,7888,Trắng,M,26,456930,
15777,7889,Đen,L,59,106069,
15778,7889,Đen,L,28,106427,
15779,7890,Đen,M,80,115840,
15780,7890,Trắng,M,145,117024,
15781,7891,Trắng,L,138,185955,
15782,7891,Đen,M,142,192167,
15783,7892,Trắng,M,116,259280,
15784,7892,Đen,L,146,245770,
15785,7893,Đen,M,39,305887,
15786,7893,Đen,L,130,312351,
15787,7894,Đen,M,28,53468,
15788,7894,Đen,M,38,64493,
15789,7895,Đen,L,68,153361,
15790,7895,Đen,M,41,157565,
15791,7896,Đen,M,92,447012,
15792,7896,Đen,L,88,455965,
15793,7897,Trắng,M,37,95206,
15794,7897,Trắng,M,114,106639,
15795,7898,Trắng,L,134,119977,
15796,7898,Trắng,M,104,118628,
15797,7899,Đen,L,79,180929,
15798,7899,Trắng,L,110,194971,
15799,7900,Đen,L,63,253784,
15800,7900,Trắng,L,45,256630,
15801,7901,Đen,L,27,307582,
15802,7901,Đen,M,61,306171,
15803,7902,Trắng,L,38,56651,
15804,7902,Đen,L,128,53156,
15805,7903,Đen,M,68,159991,
15806,7903,Đen,M,96,150241,
15807,7904,Đen,M,31,445545,
15808,7904,Đen,M,36,452249,
15809,7905,Đen,L,57,104063,
15810,7905,Trắng,M,86,105412,
15811,7906,Trắng,L,40,124318,
15812,7906,Đen,L,138,124773,
15813,7907,Đen,L,28,191703,
15814,7907,Đen,M,28,181979,
15815,7908,Đen,L,146,252170,
15816,7908,Đen,M,21,252483,
15817,7909,Đen,M,120,318445,
15818,7909,Đen,L,122,306727,
15819,7910,Đen,L,35,63589,
15820,7910,Đen,L,97,55868,
15821,7911,Đen,L,139,150796,
15822,7911,Trắng,L,109,148006,
15823,7912,Trắng,L,146,446701,
15824,7912,Trắng,M,91,456558,
15825,7913,Đen,M,25,107632,
15826,7913,Đen,M,68,104376,
15827,7914,Trắng,L,51,119109,
15828,7914,Trắng,M,84,124465,
15829,7915,Trắng,M,80,191155,
15830,7915,Trắng,L,138,193323,
15831,7916,Đen,M,78,249061,
15832,7916,Trắng,L,24,247707,
15833,7917,Trắng,M,150,315718,
15834,7917,Trắng,L,95,317230,
15835,7918,Trắng,M,96,59486,
15836,7918,Trắng,L,85,53965,
15837,7919,Trắng,M,21,153214,
15838,7919,Trắng,M,80,152331,
15839,7920,Đen,M,37,449832,
15840,7920,Trắng,L,102,445909,
15841,7921,Đen,L,78,99933,
15842,7921,Đen,L,72,107982,
15843,7922,Trắng,L,54,127167,
15844,7922,Đen,L,28,115124,
15845,7923,Đen,M,76,182024,
15846,7923,Trắng,L,32,190900,
15847,7924,Đen,L,144,258041,
15848,7924,Trắng,M,66,250347,
15849,7925,Trắng,M,68,306490,
15850,7925,Trắng,L,121,314506,
15851,7926,Trắng,M,126,53235,
15852,7926,Trắng,L,147,59597,
15853,7927,Đen,L,145,148432,
15854,7927,Đen,L,26,157096,
15855,7928,Trắng,L,129,455470,
15856,7928,Trắng,L,137,449123,
15857,7929,Trắng,L,75,103228,
15858,7929,Đen,L,108,103723,
15859,7930,Trắng,L,106,123791,
15860,7930,Trắng,L,50,124906,
15861,7931,Đen,M,110,185629,
15862,7931,Trắng,L,39,194764,
15863,7932,Trắng,L,94,255350,
15864,7932,Đen,L,28,246454,
15865,7933,Trắng,M,97,309974,
15866,7933,Đen,L,82,319946,
15867,7934,Đen,M,34,62633,
15868,7934,Đen,L,91,52809,
15869,7935,Đen,M,26,159872,
15870,7935,Đen,M,136,155635,
15871,7936,Đen,M,34,453141,
15872,7936,Trắng,M,83,455195,
15873,7937,Trắng,L,150,97391,
15874,7937,Đen,M,39,98527,
15875,7938,Trắng,L,134,119198,
15876,7938,Trắng,L,73,123490,
15877,7939,Trắng,L,43,188705,
15878,7939,Trắng,M,82,191475,
15879,7940,Trắng,L,42,256613,
15880,7940,Trắng,M,38,258271,
15881,7941,Đen,M,94,315273,
15882,7941,Đen,L,64,307636,
15883,7942,Đen,M,21,52694,
15884,7942,Đen,M,123,60643,
15885,7943,Trắng,M,77,150060,
15886,7943,Đen,M,54,145632,
15887,7944,Trắng,L,145,446144,
15888,7944,Trắng,L,30,454563,
15889,7945,Đen,L,92,104000,
15890,7945,Trắng,L,32,106171,
15891,7946,Đen,M,78,121675,
15892,7946,Trắng,L,126,115440,
15893,7947,Trắng,L,81,181890,
15894,7947,Trắng,L,87,182212,
15895,7948,Trắng,M,146,258005,
15896,7948,Đen,L,123,259859,
15897,7949,Đen,M,59,309595,
15898,7949,Trắng,M,40,313428,
15899,7950,Đen,M,147,60002,
15900,7950,Đen,M,43,53589,
15901,7951,Trắng,M,126,148020,
15902,7951,Trắng,L,72,151666,
15903,7952,Trắng,M,42,456949,
15904,7952,Trắng,M,100,448920,
15905,7953,Đen,L,122,101603,
15906,7953,Trắng,L,80,107633,
15907,7954,Trắng,M,91,128405,
15908,7954,Trắng,L,27,128260,
15909,7955,Trắng,M,80,180284,
15910,7955,Đen,M,105,186041,
15911,7956,Trắng,M,109,247283,
15912,7956,Đen,L,121,247251,
15913,7957,Trắng,M,103,310245,
15914,7957,Đen,M,117,306618,
15915,7958,Trắng,M,127,63000,
15916,7958,Đen,L,121,55237,
15917,7959,Trắng,M,64,153277,
15918,7959,Trắng,M,144,155533,
15919,7960,Trắng,L,109,452277,
15920,7960,Trắng,M,107,447791,
15921,7961,Đen,L,22,105842,
15922,7961,Trắng,M,76,100727,
15923,7962,Trắng,M,40,121639,
15924,7962,Đen,M,91,127127,
15925,7963,Đen,M,85,185062,
15926,7963,Đen,L,38,187173,
15927,7964,Trắng,M,62,258244,
15928,7964,Đen,L,23,259060,
15929,7965,Đen,L,118,318290,
15930,7965,Trắng,M,125,314662,
15931,7966,Trắng,M,42,60782,
15932,7966,Đen,M,41,58453,
15933,7967,Trắng,M,128,158159,
15934,7967,Trắng,L,55,146760,
15935,7968,Trắng,M,37,457550,
15936,7968,Đen,M,104,446306,
15937,7969,Trắng,L,43,108653,
15938,7969,Trắng,M,41,104406,
15939,7970,Đen,M,126,121200,
15940,7970,Đen,L,86,119555,
15941,7971,Trắng,M,34,191863,
15942,7971,Đen,L,38,182305,
15943,7972,Đen,M,32,250008,
15944,7972,Trắng,L,116,252647,
15945,7973,Trắng,L,110,313957,
15946,7973,Trắng,M,63,316533,
15947,7974,Đen,L,83,52311,
15948,7974,Trắng,M,24,57981,
15949,7975,Trắng,M,23,153219,
15950,7975,Đen,M,143,153516,
15951,7976,Trắng,L,27,445519,
15952,7976,Đen,L,83,449544,
15953,7977,Trắng,L,111,101457,
15954,7977,Trắng,M,24,98853,
15955,7978,Đen,L,85,121765,
15956,7978,Trắng,L,32,124063,
15957,7979,Đen,M,129,193150,
15958,7979,Đen,L,38,187865,
15959,7980,Đen,M,131,253497,
15960,7980,Trắng,M,23,255108,
15961,7981,Trắng,M,98,317833,
15962,7981,Đen,M,95,308375,
15963,7982,Đen,L,91,56880,
15964,7982,Đen,M,20,54366,
15965,7983,Đen,M,133,153495,
15966,7983,Trắng,L,122,159150,
15967,7984,Đen,M,134,455732,
15968,7984,Đen,L,57,451015,
15969,7985,Trắng,M,146,103646,
15970,7985,Đen,L,128,104373,
15971,7986,Đen,M,93,116218,
15972,7986,Đen,M,76,117077,
15973,7987,Trắng,M,121,189954,
15974,7987,Trắng,L,92,194942,
15975,7988,Đen,M,32,253933,
15976,7988,Đen,M,89,246280,
15977,7989,Trắng,L,36,311939,
15978,7989,Trắng,M,112,316706,
15979,7990,Trắng,L,76,54392,
15980,7990,Trắng,M,48,56914,
15981,7991,Đen,M,66,156277,
15982,7991,Đen,L,100,154617,
15983,7992,Đen,L,108,449629,
15984,7992,Trắng,M,117,459114,
15985,7993,Đen,M,39,105365,
15986,7993,Trắng,L,133,96962,
15987,7994,Đen,M,52,115211,
15988,7994,Đen,L,30,125440,
15989,7995,Trắng,M,146,185922,
15990,7995,Đen,M,32,187371,
15991,7996,Trắng,M,94,252884,
15992,7996,Trắng,L,98,245111,
15993,7997,Trắng,M,83,312790,
15994,7997,Trắng,L,102,314257,
15995,7998,Đen,L,67,61903,
15996,7998,Đen,L,33,57547,
15997,7999,Đen,M,137,156341,
15998,7999,Đen,M,142,154343,
15999,8000,Trắng,L,61,448953,
16000,8000,Trắng,M,65,456958,
16001,8001,Đen,L,120,106752,
16002,8001,Đen,L,113,95333,
16003,8002,Đen,M,51,127417,
16004,8002,Đen,L,85,124986,
16005,8003,Trắng,M,141,184585,
16006,8003,Đen,M,47,193069,
16007,8004,Trắng,L,101,257281,
16008,8004,Đen,M,43,257393,
16009,8005,Trắng,M,67,311584,
16010,8005,Trắng,L,71,310308,
16011,8006,Trắng,L,137,57773,
16012,8006,Đen,M,97,64931,
16013,8007,Đen,L,92,154150,
16014,8007,Trắng,M,77,156821,
16015,8008,Trắng,M,88,456032,
16016,8008,Trắng,M,36,458808,
16017,8009,Đen,L,25,108504,
16018,8009,Trắng,M,79,97706,
16019,8010,Trắng,L,105,122776,
16020,8010,Đen,L,149,116292,
16021,8011,Đen,L,109,189115,
16022,8011,Đen,M,39,180080,
16023,8012,Đen,L,41,251559,
16024,8012,Đen,M,37,253566,
16025,8013,Đen,M,110,310650,
16026,8013,Trắng,L,105,318143,
16027,8014,Đen,L,54,55231,
16028,8014,Đen,L,30,53533,
16029,8015,Đen,M,132,155688,
16030,8015,Đen,M,103,152689,
16031,8016,Đen,L,106,455954,
16032,8016,Trắng,L,109,446156,
16033,8017,Trắng,M,87,103365,
16034,8017,Trắng,M,45,99879,
16035,8018,Đen,M,145,125764,
16036,8018,Đen,M,92,121248,
16037,8019,Đen,L,148,182424,
16038,8019,Trắng,M,119,193192,
16039,8020,Trắng,L,54,250548,
16040,8020,Trắng,L,137,255948,
16041,8021,Trắng,L,134,306527,
16042,8021,Đen,L,48,311648,
16043,8022,Trắng,L,98,54841,
16044,8022,Đen,M,112,52914,
16045,8023,Đen,M,101,157292,
16046,8023,Trắng,M,138,152829,
16047,8024,Đen,M,79,453374,
16048,8024,Đen,L,146,457464,
16049,8025,Đen,L,126,95491,
16050,8025,Đen,M,23,108100,
16051,8026,Trắng,M,41,119404,
16052,8026,Trắng,M,32,116018,
16053,8027,Trắng,M,118,183587,
16054,8027,Đen,L,110,191810,
16055,8028,Trắng,L,41,247029,
16056,8028,Đen,M,40,256883,
16057,8029,Đen,L,139,309875,
16058,8029,Đen,M,141,315321,
16059,8030,Trắng,L,37,61486,
16060,8030,Trắng,M,85,53788,
16061,8031,Trắng,L,31,145331,
16062,8031,Trắng,M,25,155719,
16063,8032,Trắng,L,115,446112,
16064,8032,Trắng,L,72,451006,
16065,8033,Trắng,L,92,95235,
16066,8033,Trắng,L,41,106096,
16067,8034,Đen,L,84,117637,
16068,8034,Trắng,L,123,129184,
16069,8035,Đen,M,70,186380,
16070,8035,Trắng,M,78,194193,
16071,8036,Đen,L,109,246437,
16072,8036,Trắng,M,115,245624,
16073,8037,Đen,L,76,312550,
16074,8037,Đen,L,84,312884,
16075,8038,Đen,L,121,53504,
16076,8038,Trắng,L,127,61093,
16077,8039,Trắng,L,54,153528,
16078,8039,Trắng,L,87,148400,
16079,8040,Đen,M,77,457134,
16080,8040,Trắng,L,61,454709,
16081,8041,Đen,L,32,103209,
16082,8041,Đen,L,143,98399,
16083,8042,Đen,L,150,120232,
16084,8042,Đen,M,31,124009,
16085,8043,Trắng,L,49,183515,
16086,8043,Đen,L,67,192928,
16087,8044,Trắng,L,23,248291,
16088,8044,Đen,M,145,257209,
16089,8045,Trắng,L,90,319410,
16090,8045,Trắng,M,33,315863,
16091,8046,Trắng,L,83,62163,
16092,8046,Đen,L,132,55243,
16093,8047,Trắng,M,58,155391,
16094,8047,Trắng,M,89,158414,
16095,8048,Trắng,M,141,451606,
16096,8048,Đen,M,121,446505,
16097,8049,Đen,M,121,100651,
16098,8049,Trắng,M,97,94820,
16099,8050,Trắng,L,46,122469,
16100,8050,Đen,M,111,123472,
16101,8051,Đen,L,46,187017,
16102,8051,Trắng,M,61,191462,
16103,8052,Đen,L,146,247936,
16104,8052,Đen,L,111,248062,
16105,8053,Đen,L,64,305503,
16106,8053,Trắng,L,59,311775,
16107,8054,Trắng,M,23,58460,
16108,8054,Trắng,L,41,61530,
16109,8055,Đen,M,37,156476,
16110,8055,Đen,M,101,157778,
16111,8056,Đen,M,148,449490,
16112,8056,Đen,M,145,453160,
16113,8057,Trắng,M,64,102960,
16114,8057,Đen,M,126,95528,
16115,8058,Trắng,M,136,121474,
16116,8058,Trắng,L,105,128712,
16117,8059,Trắng,M,138,192207,
16118,8059,Đen,M,33,191648,
16119,8060,Trắng,L,142,254391,
16120,8060,Đen,L,52,257105,
16121,8061,Trắng,M,141,313193,
16122,8061,Trắng,L,118,317327,
16123,8062,Đen,M,102,53030,
16124,8062,Trắng,L,123,52024,
16125,8063,Trắng,L,48,151030,
16126,8063,Trắng,L,61,158457,
16127,8064,Đen,L,138,455707,
16128,8064,Đen,M,124,457303,
16129,8065,Đen,L,72,96242,
16130,8065,Đen,M,39,103576,
16131,8066,Đen,L,41,125104,
16132,8066,Đen,L,135,125737,
16133,8067,Đen,L,62,189342,
16134,8067,Đen,M,59,194969,
16135,8068,Trắng,M,142,252304,
16136,8068,Trắng,L,126,246309,
16137,8069,Đen,L,128,317311,
16138,8069,Đen,L,31,314995,
16139,8070,Đen,M,108,50960,
16140,8070,Đen,M,24,59085,
16141,8071,Trắng,M,53,150875,
16142,8071,Đen,M,63,146112,
16143,8072,Trắng,M,145,447757,
16144,8072,Đen,L,89,457750,
16145,8073,Trắng,L,144,107324,
16146,8073,Đen,L,117,98492,
16147,8074,Đen,M,24,121534,
16148,8074,Trắng,L,117,120105,
16149,8075,Trắng,L,137,183175,
16150,8075,Trắng,L,55,187347,
16151,8076,Đen,M,136,249664,
16152,8076,Đen,M,39,253454,
16153,8077,Trắng,M,103,309446,
16154,8077,Trắng,M,121,310365,
16155,8078,Trắng,L,53,61510,
16156,8078,Đen,M,83,52385,
16157,8079,Đen,L,138,151230,
16158,8079,Đen,M,121,151593,
16159,8080,Trắng,L,93,458390,
16160,8080,Trắng,M,62,447229,
16161,8081,Trắng,L,55,96202,
16162,8081,Đen,M,113,99355,
16163,8082,Đen,M,89,123797,
16164,8082,Trắng,L,51,118489,
16165,8083,Trắng,L,116,194872,
16166,8083,Trắng,L,109,186983,
16167,8084,Trắng,L,88,247098,
16168,8084,Trắng,M,142,252728,
16169,8085,Trắng,L,93,313988,
16170,8085,Đen,M,41,314054,
16171,8086,Trắng,M,104,63529,
16172,8086,Đen,M,117,52596,
16173,8087,Đen,L,64,146075,
16174,8087,Đen,L,32,155174,
16175,8088,Đen,M,61,458524,
16176,8088,Trắng,L,83,447839,
16177,8089,Trắng,M,42,101342,
16178,8089,Trắng,M,42,99429,
16179,8090,Trắng,L,56,124596,
16180,8090,Trắng,M,70,127661,
16181,8091,Trắng,M,77,187864,
16182,8091,Đen,L,61,182627,
16183,8092,Trắng,M,76,250726,
16184,8092,Trắng,M,104,247772,
16185,8093,Đen,L,147,314765,
16186,8093,Đen,M,127,314863,
16187,8094,Trắng,M,39,61552,
16188,8094,Trắng,L,66,64835,
16189,8095,Đen,M,54,154000,
16190,8095,Đen,L,45,145570,
16191,8096,Đen,M,91,455461,
16192,8096,Trắng,M,23,450586,
16193,8097,Đen,M,148,100453,
16194,8097,Trắng,L,119,105662,
16195,8098,Đen,L,55,118362,
16196,8098,Trắng,L,99,129781,
16197,8099,Trắng,M,40,186010,
16198,8099,Trắng,L,39,182254,
16199,8100,Trắng,L,115,255950,
16200,8100,Trắng,L,123,258976,
16201,8101,Đen,M,95,312822,
16202,8101,Trắng,M,131,312481,
16203,8102,Trắng,M,34,53827,
16204,8102,Trắng,L,41,57996,
16205,8103,Đen,L,140,150603,
16206,8103,Đen,L,133,159282,
16207,8104,Trắng,L,121,454639,
16208,8104,Đen,L,113,456134,
16209,8105,Đen,L,31,98948,
16210,8105,Đen,M,106,100130,
16211,8106,Đen,M,101,129551,
16212,8106,Đen,L,101,128976,
16213,8107,Đen,L,100,185862,
16214,8107,Trắng,L,134,192052,
16215,8108,Trắng,M,105,257794,
16216,8108,Trắng,M,58,256745,
16217,8109,Đen,M,24,311234,
16218,8109,Đen,L,134,316310,
16219,8110,Trắng,L,27,60378,
16220,8110,Đen,L,78,56948,
16221,8111,Đen,L,101,146649,
16222,8111,Trắng,L,112,155040,
16223,8112,Đen,M,56,453560,
16224,8112,Đen,M,80,453783,
16225,8113,Trắng,L,25,99636,
16226,8113,Trắng,M,36,107142,
16227,8114,Trắng,M,95,118826,
16228,8114,Đen,M,60,121517,
16229,8115,Trắng,L,107,191303,
16230,8115,Đen,L,48,182082,
16231,8116,Đen,M,69,254464,
16232,8116,Đen,L,99,245117,
16233,8117,Trắng,L,38,309668,
16234,8117,Trắng,M,60,311165,
16235,8118,Trắng,M,27,63822,
16236,8118,Đen,L,51,61407,
16237,8119,Đen,M,125,148360,
16238,8119,Đen,M,71,158712,
16239,8120,Trắng,M,122,455578,
16240,8120,Đen,M,96,458055,
16241,8121,Đen,M,107,96295,
16242,8121,Đen,M,79,94231,
16243,8122,Trắng,M,114,128139,
16244,8122,Đen,L,97,123095,
16245,8123,Đen,L,56,187955,
16246,8123,Đen,M,50,189223,
16247,8124,Đen,L,70,257661,
16248,8124,Trắng,M,113,251305,
16249,8125,Trắng,M,123,318771,
16250,8125,Đen,L,101,314288,
16251,8126,Trắng,L,24,64452,
16252,8126,Đen,M,38,54267,
16253,8127,Trắng,M,27,146043,
16254,8127,Trắng,L,119,145781,
16255,8128,Đen,M,132,453691,
16256,8128,Trắng,M,142,454900,
16257,8129,Trắng,L,108,101590,
16258,8129,Trắng,L,93,96895,
16259,8130,Đen,M,61,129995,
16260,8130,Trắng,L,46,128447,
16261,8131,Đen,L,88,194109,
16262,8131,Trắng,M,24,181200,
16263,8132,Trắng,L,87,249312,
16264,8132,Đen,M,59,255140,
16265,8133,Đen,M,122,306077,
16266,8133,Trắng,L,119,308995,
16267,8134,Trắng,L,49,62380,
16268,8134,Đen,L,137,62077,
16269,8135,Đen,L,69,145595,
16270,8135,Đen,L,132,158848,
16271,8136,Trắng,L,109,451977,
16272,8136,Trắng,L,114,455881,
16273,8137,Đen,L,81,98766,
16274,8137,Đen,L,69,107808,
16275,8138,Đen,L,117,127316,
16276,8138,Đen,L,31,127845,
16277,8139,Trắng,M,45,191292,
16278,8139,Đen,L,27,182422,
16279,8140,Trắng,M,109,247884,
16280,8140,Đen,M,102,246449,
16281,8141,Trắng,L,40,307505,
16282,8141,Đen,M,83,314285,
16283,8142,Trắng,L,125,64830,
16284,8142,Trắng,L,74,51612,
16285,8143,Đen,L,29,152868,
16286,8143,Đen,L,72,157078,
16287,8144,Đen,L,76,457617,
16288,8144,Trắng,M,31,449604,
16289,8145,Trắng,M,86,100707,
16290,8145,Trắng,M,119,100009,
16291,8146,Trắng,L,99,116548,
16292,8146,Đen,L,60,127250,
16293,8147,Đen,M,103,186682,
16294,8147,Đen,M,29,184346,
16295,8148,Trắng,M,51,258895,
16296,8148,Đen,M,103,247524,
16297,8149,Trắng,L,55,305223,
16298,8149,Đen,M,117,317230,
16299,8150,Trắng,M,63,59863,
16300,8150,Đen,M,122,62508,
16301,8151,Đen,M,97,150198,
16302,8151,Trắng,L,22,154104,
16303,8152,Đen,L,49,457987,
16304,8152,Đen,M,45,446068,
16305,8153,Trắng,L,28,104422,
16306,8153,Trắng,M,95,98322,
16307,8154,Đen,M,44,123780,
16308,8154,Trắng,L,80,126916,
16309,8155,Đen,L,149,193367,
16310,8155,Trắng,M,118,185992,
16311,8156,Trắng,L,43,250466,
16312,8156,Trắng,M,117,257044,
16313,8157,Đen,M,94,306636,
16314,8157,Trắng,M,127,313286,
16315,8158,Đen,L,134,55111,
16316,8158,Đen,L,126,54482,
16317,8159,Đen,M,43,157282,
16318,8159,Đen,M,33,149434,
16319,8160,Trắng,L,90,449896,
16320,8160,Đen,M,73,459575,
16321,8161,Đen,M,70,104863,
16322,8161,Đen,M,107,104689,
16323,8162,Trắng,L,69,128698,
16324,8162,Trắng,M,93,129655,
16325,8163,Đen,M,24,182260,
16326,8163,Đen,M,36,185673,
16327,8164,Đen,M,36,248062,
16328,8164,Đen,L,91,256623,
16329,8165,Trắng,L,124,308394,
16330,8165,Trắng,M,113,318443,
16331,8166,Đen,M,85,62266,
16332,8166,Trắng,L,116,54252,
16333,8167,Đen,M,69,157998,
16334,8167,Trắng,L,128,148394,
16335,8168,Trắng,M,130,458056,
16336,8168,Trắng,M,91,445655,
16337,8169,Trắng,M,136,105914,
16338,8169,Trắng,M,51,103940,
16339,8170,Trắng,M,142,119800,
16340,8170,Trắng,L,60,126166,
16341,8171,Đen,L,140,192088,
16342,8171,Trắng,L,58,180298,
16343,8172,Đen,M,133,258592,
16344,8172,Trắng,L,123,258647,
16345,8173,Trắng,M,99,315081,
16346,8173,Đen,M,111,310252,
16347,8174,Trắng,M,50,63607,
16348,8174,Trắng,L,51,50391,
16349,8175,Đen,L,137,147378,
16350,8175,Trắng,L,134,145860,
16351,8176,Trắng,L,149,445188,
16352,8176,Trắng,L,128,451428,
16353,8177,Đen,M,102,105997,
16354,8177,Đen,M,51,100338,
16355,8178,Đen,L,38,124874,
16356,8178,Đen,L,64,115610,
16357,8179,Trắng,L,80,188221,
16358,8179,Đen,L,137,186818,
16359,8180,Trắng,L,116,245965,
16360,8180,Trắng,L,81,256343,
16361,8181,Đen,L,42,314003,
16362,8181,Đen,M,69,314777,
16363,8182,Trắng,M,111,61948,
16364,8182,Trắng,M,24,64873,
16365,8183,Đen,M,75,148043,
16366,8183,Đen,M,31,149028,
16367,8184,Đen,M,134,454070,
16368,8184,Trắng,M,86,456506,
